YEAR,NUMBER,QUESTION,ANSWER,pset,LABEL,dup_same_year,paired
RR2007,d05z05,除了上面所談到的這些收入之外，您或您的配偶是否有股利收入?,d05z05f,d05,退休,Y,
RR2007,d05z06,除了上面所談到的這些收入之外，您或您的配偶的股利收入大約__元,d05z06f,d05,退休,,
RR2007,d05z07,除了上面所談到的這些收入之外，您或您的配偶是否有其他收入來源?,d05z07f,d05,退休,Y,
RR2007,d05z08,除了上面所談到的這些收入之外，您或您的配偶去年的其他收入大約__元,d05z08f,d05,退休,,
RR2007,d07a,包含您在內，您全家每個月的平均收入大約是多少元?,d07a,d07,家庭決策及收支,,
RR2007,d07b,對您的家庭來講，每個月的收入要達到多少，才能讓您覺得滿意?每月__元,d07b,d07,家庭決策及收支,,
RR2007,d07c,對您的家庭而言，每個月收入低於多少，會讓您覺得過不下去?每月__元,d07c,d07,家庭決策及收支,,
RR2007,d08,請先確認並勾選受訪者有沒有配偶或其他同住的親人:,d08f,d08,家庭決策及收支,,
RR2007,d08d,在過去一年裡，您(和您配偶)飲食支出(包括家中飲食與外出飲食)平均每月__元,d08d,d08,家庭決策及收支,Y,
RR2007,d08e,在過去一年裡，您(和您配偶)每個月的飲食支出中，外出飲食大約有多少__元,d08e,d08,家庭決策及收支,Y,
RR2007,d08f,在過去一年裡，您(和您配偶)娛樂消遣平均每月__元,d08f,d08,家庭決策及收支,,
RR2007,d08g,在過去一年裡，您(和您配偶)每個月的平均儲蓄(不含標會)__元,d08g,d08,家庭決策及收支,,
RR2007,d09c01,請問您(和您配偶)過去一年裡，支出衣著費用__元,d09c01f,d09,家庭決策及收支,Y,
RR2007,d09c02,請問您(和您配偶)過去一年裡，支出您的衣著費用__元,d09c02f,d09,家庭決策及收支,Y,
RR2007,d09c03,請問您(和您配偶)過去一年裡，支出您配偶的衣著費用__元,d09c03f,d09,家庭決策及收支,Y,
RR2007,d09g,請問您(和您配偶)過去一年裡，支出公益或慈善捐款__元,d09g,d09,家庭決策及收支,,
RR2007,e02b,通常(他/她)是如何處理這些收入的?,e02b,e02,家庭決策及收支,,
RR2007,e04b,那麼你們全家所共用的錢，平均每個月大約是多少?__元,e04b,e04,家庭決策及收支,,
RR2008,a02b,請問您是(陽曆)__月出生?，生肖屬__?,LABB,a02,受訪者基本資料,,
RR2008,a06z01,請問您目前的主要工作與96年1月的主要工作不同是否雇主改變,LABC,a06,工作,Y,
RR2008,a06z02,請問您目前的主要工作與96年1月的主要工作不同是否96年1月後才開始工作,LABC,a06,工作,,
RR2008,a06z03,請問您目前的主要工作與96年1月的主要工作不同是否工作內容改變,LABC,a06,工作,Y,
RR2008,a06z04,請問您目前的主要工作與96年1月的主要工作不同是否職位改變,LABC,a06,工作,Y,
RR2008,a06z05,請問您目前的主要工作與96年1月的主要工作不同是否工作地點改變,LABC,a06,工作,Y,
RR2008,a06z06,請問您目前的主要工作與96年1月的主要工作不同是否沒有改變,LABC,a06,工作,Y,
RR2008,a06z07,請問您目前的主要工作與96年1月的主要工作不同是否有其他不同,LABC,a06,工作,Y,
RR2008,a07b,請問您自願離開原來工作(單位)的原因是什麼?,A07B,a07,工作,Y,
RR2008,a07c,請問您非自願離開原來工作(單位)的原因是什麼?,A07C,a07,工作,Y,
RR2008,a09a01,請問您目前的工作是__行業,A09A01F,a09,工作,Y,
RR2008,a09a02,請問您目前的工作是__職業,A09A02F,a09,工作,Y,
RR2008,a09b02,工作地點地區碼,LABA,a09,工作,Y,
RR2008,a09c01,平常您每天上下班總共需要多少交通時間?,A09C01F,a09,工作,Y,
RR2008,a09c02,平常您每天上下班總共需要交通時間約__分鐘,A09C02F,a09,工作,Y,
RR2008,a10a04,您這份工作收入按月計酬，每月平均約__元,A10A04F,a10,工作,Y,
RR2008,a10a08,您這份工作收入按件計酬，每月平均約__元,A10A08F,a10,工作,Y,
RR2008,a11a,在正常的情形下，您這份工作平均每週大約工作幾個小時?,A11A,a11,工作,Y,
RR2008,a11b01,請問您這份工作做了多久了?__年,LABD,a11,工作,Y,
RR2008,a11b02,請問您這份工作做了多久了?__月,LABD,a11,工作,Y,
RR2008,a11c,請問您目前的工作有沒有用到電腦?,A11C,a11,工作,,
RR2008,a11d,請您回想您做過的所有工作，有在工作上使用到電腦的，總計約多少年,A11D,a11,工作,,
RR2008,a11e,在您目前的工作場所中，大約有多少員工在工作上用到電腦?,A11E,a11,工作,,
RR2008,a13a01,請問您目前的兼差工作是__行業,A13A01F,a13,工作,Y,
RR2008,a13a02,請問您目前的兼差工作是__職業,A13A02F,a13,工作,Y,
RR2008,a13d,在正常的情形下，您這份兼差平均每週大約工作幾個小時?,A13D,a13,工作,Y,
RR2008,a15b02,有，從開始找工作到目前為止已找了__月,A15B02F,a15,工作,Y,
RR2008,a15b03,有，從開始找工作到目前為止已找了__週,A15B03F,a15,工作,Y,
RR2008,a16z02,結婚年次,A16Z02F,a16,婚姻狀況,,
RR2008,a21b01,請問(他/她)目前的主要工作與96年1月的主要工作是否雇主改變,LABE,a21,配偶：工作,Y,
RR2008,a21b02,請問(他/她)目前的主要工作與96年1月的主要工作是否96年1月後才開始工作,LABE,a21,配偶：工作,,
RR2008,a21b03,請問(他/她)目前的主要工作與96年1月的主要工作是否工作內容改變,A21B03F,a21,配偶：工作,Y,
RR2008,a21b04,請問(他/她)目前的主要工作與96年1月的主要工作是否職位改變,LABE,a21,配偶：工作,Y,
RR2008,a21b05,請問(他/她)目前的主要工作與96年1月的主要工作是否工作地點改變,LABE,a21,配偶：工作,Y,
RR2008,a21b06,請問(他/她)目前的主要工作與96年1月的主要工作是否沒有改變,LABE,a21,配偶：工作,Y,
RR2008,a21b07,請問(他/她)目前的主要工作與96年1月的主要工作是否有其他不同,LABE,a21,配偶：工作,Y,
RR2008,a22b,請問(他/她)自願離開原來工作(單位)的原因是什麼?,A22B,a22,配偶：工作,Y,
RR2008,a22c,請問(他/她)非自願離開原來工作(單位)的原因是什麼?,A22C,a22,配偶：工作,Y,
RR2008,a24a01,請問(他/她)目前的工作是?__行業,A24A01F,a24,配偶：工作,,
RR2008,a24a02,請問(他/她)目前的工作是__職業,A24A02F,a24,配偶：工作,,
RR2008,a24b02,工作地點地區碼,LABA,a24,配偶：工作,Y,
RR2008,a24c01,平常(他/她)每天上下班總共需要多少交通時間?,A24C01F,a24,配偶：工作,Y,
RR2008,a24c02,平常(他/她)每天上下班總共需要交通時間約__分鐘,A24C02F,a24,配偶：工作,Y,
RR2008,a25a04,(他/她)這份工作收入按月計酬，每月平均約__元,A25A04F,a25,配偶：工作,Y,
RR2008,a25a08,(他/她)這份工作收入按件計酬，每月平均約__元,A25A08F,a25,配偶：工作,Y,
RR2008,a25a10,(他/她)這份工作收入是用什麼方式領的?收入大約多少?其他方式，每月平均約__元,A25A10F,a25,配偶：工作,,
RR2008,a26b01,請問(他/她)這份工作做了多久了?__年,A26B01F,a26,配偶：工作,Y,
RR2008,a26b02,請問(他/她)這份工作做了多久了?又__月,A26B02F,a26,配偶：工作,Y,
RR2008,a28b02,若有，從開始找工作到目前為止已找了__月,A28B02F,a28,配偶：工作,Y,
RR2008,a28b03,若有，從開始找工作到目前為止已又找了__週,A28B03F,a28,配偶：工作,Y,
RR2008,b04b02,這些同住的人包括:母親__人,B04B02F,b04,同住人口,Y,
RR2008,b04b05,這些同住的人包括:配偶母親__人,B04B05F,b04,同住人口,Y,
RR2008,b04b06,這些同住的人包括:已婚兒子__人,B04B06F,b04,同住人口,Y,
RR2008,b04b08,這些同住的人包括:未婚兒子__人,B04B08F,b04,同住人口,Y,
RR2008,b04b10,這些同住的人包括:兒子配偶__人,B04B10F,b04,同住人口,Y,
RR2008,b04b12,這些同住的人包括:已婚兄弟__人,B04B12F,b04,同住人口,Y,
RR2008,b04b13,這些同住的人包括:已婚姊妹__人,B04B13F,b04,同住人口,Y,
RR2008,b04b14,這些同住的人包括:未婚兄弟__人,B04B14F,b04,同住人口,Y,
RR2008,b04b15,這些同住的人包括:未婚姊妹__人,B04B15F,b04,同住人口,Y,
RR2008,b04b17,這些同住的人包括:姊妹的配偶__人,B04B17F,b04,同住人口,,
RR2008,b04b18,這些同住的人包括:配偶已婚兄弟__人,B04B18F,b04,同住人口,Y,
RR2008,b04b19,這些同住的人包括:配偶已婚姊妹__人,B04B19F,b04,同住人口,Y,
RR2008,b04b20,這些同住的人包括:配偶未婚兄弟__人,B04B20F,b04,同住人口,Y,
RR2008,b04b21,這些同住的人包括:配偶未婚姊妹__人,B04B21F,b04,同住人口,Y,
RR2008,b04b22,這些同住的人包括:祖父__人,B04B22F,b04,同住人口,Y,
RR2008,b04b23,這些同住的人包括:祖母__人,B04B23F,b04,同住人口,Y,
RR2008,b04b24,這些同住的人包括:外祖父__人,B04B24F,b04,同住人口,Y,
RR2008,b04b25,這些同住的人包括:外祖母__人,LABF,b04,同住人口,Y,
RR2008,b04b26,這些同住的人包括:配偶祖父__人,LABF,b04,同住人口,Y,
RR2008,b04b27,這些同住的人包括:配偶祖母__人,LABF,b04,同住人口,Y,
RR2008,b04b28,這些同住的人包括:配偶外祖父__人,LABF,b04,同住人口,Y,
RR2008,b04b29,這些同住的人包括:配偶外祖母__人,LABF,b04,同住人口,Y,
RR2008,b04b30,這些同住的人包括:孫子女__人,LABF,b04,同住人口,Y,
RR2008,b04b31,這些同住的人包括:外孫子女__人,LABF,b04,同住人口,Y,
RR2008,b04b32,這些同住的人包括:其他親屬__人,B04B32F,b04,同住人口,,
RR2008,b04b33,這些同住的人包括:非親屬__人,B04B33F,b04,同住人口,,
RR2008,b08d01,房間數多少?__房,B08D01F,b08,居住,Y,
RR2008,b08d02,房間數多少?__廳,B08D02F,b08,居住,Y,
RR2008,b13fc1,子女1去年到現在有沒有改變住處?,B13FC1F,b13,子女,,
RR2008,b13gc1,子女1住處與您的距離多遠?,B13GC1F,b13,子女,,
RR2008,b13hc1,子女1每月打電話(含msn、視訊)次數?,B13HC1F,b13,子女,Y,
RR2008,b13fc2,子女2去年到現在有沒有改變住處?,B13FC2F,b13,子女,,
RR2008,b13fc3,子女3去年到現在有沒有改變住處?,B13FC3F,b13,子女,,
RR2008,b13gc3,子女3目前住處與您的距離多遠?,B13GC3F,b13,子女,,
RR2008,b13hc3,子女3每月打電話(含msn、視訊)次數?,B13HC3F,b13,子女,Y,
RR2008,b13fc4,子女4去年到現在有沒有改變住處?,B13FC4F,b13,子女,,
RR2008,b13gc4,子女4目前住處與您的距離多遠?,B13GC4F,b13,子女,,
RR2008,b13hc4,子女4每月打電話(含msn、視訊)次數?,B13HC4F,b13,子女,Y,
RR2008,b13fc5,子女5去年到現在有沒有改變住處?,B13FC5F,b13,子女,Y,
RR2008,b13gc5,子女5目前住處與您的距離多遠?,B13GC5F,b13,子女,Y,
RR2008,b13hc5,子女5每月打電話(含msn、視訊)次數?,B13HC5F,b13,子女,Y,
RR2008,b13fc6,子女6去年到現在有沒有改變住處?,B13FC6F,b13,子女,Y,
RR2008,b13gc6,子女6目前住處與您的距離多遠?,B13GC6F,b13,子女,Y,
RR2008,b13hc6,子女6每月打電話(含msn、視訊)次數?,B13HC6F,b13,子女,Y,
RR2008,b13j02,請問過去一年來，您的子女有給您(或您配偶)零用金、生活費或節慶紅包，平均每個月大約__元,B13J02F,b13,子女,Y,
RR2008,b15a01,請問過去一年來，您的父母有沒有給您(或您配偶)一般生活費上的資助?,B15A01F,b15,配偶父母,Y,
RR2008,b15a02,請問過去一年來，您的父母有給您(或您配偶)一般生活費上的資助，平均每個月大約__元,B15A02F,b15,配偶父母,Y,
RR2008,b15b01,請問過去一年來，您(或您配偶)有沒有給您父母零用金、生活費或節慶紅包?,B15B01F,b15,配偶父母,Y,
RR2008,b15b02,請問過去一年來，您(或您配偶)有給您父母零用金、生活費或節慶紅包，平均每個月大約__元,B15B02F,b15,配偶父母,Y,
RR2008,b15c01,在去年之中，請問您的父母是否曾經獲得下列收入來源?退休金,LABJ,b15,配偶父母,,
RR2008,b15d01,請問您的父親平常是否與他的配偶同住,LABJ,b15,配偶父母,Y,
RR2008,b15d02,請問您的父親平常是否與他的已婚兒子同住,B15D02F,b15,配偶父母,Y,
RR2008,b15d03,請問您的父親平常是否與他的已婚女兒同住?,LABJ,b15,配偶父母,Y,
RR2008,b15d04,請問您的父親平常是否與他的未婚兒子同住,LABJ,b15,配偶父母,Y,
RR2008,b15d05,請問您的父親平常是否與他的未婚女兒同住,LABJ,b15,配偶父母,Y,
RR2008,b15d06,請問您的父親平常是否與他的兄弟姊妹同住,LABJ,b15,配偶父母,Y,
RR2008,b15d07,請問您的父親平常是否與他的其他親戚同住,LABJ,b15,配偶父母,Y,
RR2008,b15d08,請問您的父親平常是否輪流住他的子女家同住,LABJ,b15,配偶父母,Y,
RR2008,b15d11,請問您的父親平常是否與已婚孫子女同住,LABJ,b15,配偶父母,Y,
RR2008,b15d12,請問您的父親平常是否與已婚外孫子女同住,LABJ,b15,配偶父母,Y,
RR2008,b15d13,請問您的父親平常是否與其他人同住,LABJ,b15,配偶父母,Y,
RR2008,b15e01,請問您的母親平常是否與她的配偶同住,LABJ,b15,配偶父母,Y,
RR2008,b15e02,請問您的母親平常是否與她的已婚兒子同住,LABJ,b15,配偶父母,Y,
RR2008,b15e03,請問您的母親平常是否與她的已婚女兒同住,LABJ,b15,配偶父母,Y,
RR2008,b15e04,請問您的母親平常是否與她的未婚兒子同住,LABJ,b15,配偶父母,Y,
RR2008,b15e05,請問您的母親平常是否與她的未婚女兒同住,LABJ,b15,配偶父母,Y,
RR2008,b15e06,請問您的母親平常是否與她的兄弟姊妹同住,LABJ,b15,配偶父母,Y,
RR2008,b15e07,請問您的母親平常是否與她的其他親戚同住,LABJ,b15,配偶父母,Y,
RR2008,b15e08,請問您的母親平常是否輪流住她的子女家,LABJ,b15,配偶父母,Y,
RR2008,b15e11,請問您的母親平常是否與已婚孫子女同住,LABJ,b15,配偶父母,Y,
RR2008,b15e12,請問您的母親平常是否與已婚外孫子女同住,LABJ,b15,配偶父母,Y,
RR2008,b15e13,請問您的母親平常是否與其他人同住,LABJ,b15,配偶父母,Y,
RR2008,b16c,請問您與您父親每月打電話(msn、視訊)次數?,B16C,b16,配偶父母,Y,
RR2008,b16d,請問您與您父親每年見面次數?,B16D,b16,配偶父母,,
RR2008,b17b,請問您母親的住處與您的距離多遠?,B17B,b17,配偶父母,Y,
RR2008,b17c,請問您與您母親每月打電話(msn、視訊)次數?,B17C,b17,配偶父母,Y,
RR2008,b17d,請問您與您母親每年見面次數?,B17D,b17,配偶父母,Y,
RR2008,b19a01,請問過去一年來，您配偶的父母有沒有給您(或您配偶)一般生活費上的資助?,B19A01F,b19,配偶父母,Y,
RR2008,b19a02,請問過去一年來，您配偶的父母有給您(或您配偶)一般生活費上的資助，平均每個月大約__元,B19A02F,b19,配偶父母,Y,
RR2008,b19b01,請問過去一年來，您(或您配偶)有沒有給您配偶父母零用金、生活費或節慶紅包?,B19B01F,b19,配偶父母,Y,
RR2008,b19b02,請問過去一年來，您(或您配偶)有給您配偶父母零用金、生活費或節慶紅包，平均每個月大約__元,B19B02F,b19,配偶父母,Y,
RR2008,b19c01,在去年之中，請問您配偶的父母是否曾經獲得退休金,B19C01F,b19,配偶父母,,
RR2008,b19d01,請問您配偶的父親平常是否與他的配偶同住,LABK,b19,配偶父母,Y,
RR2008,b19d02,請問您配偶的父親平常是否與他的已婚兒子同住,LABK,b19,配偶父母,Y,
RR2008,b19d03,請問您配偶的父親平常是否與他的已婚女兒同住,LABK,b19,配偶父母,Y,
RR2008,b19d04,請問您配偶的父親平常是否與他的未婚兒子同住,LABK,b19,配偶父母,Y,
RR2008,b19d05,請問您配偶的父親平常是否與他的未婚女兒同住,LABK,b19,配偶父母,Y,
RR2008,b19d06,請問您配偶的父親平常是否與他的兄弟姊妹同住,LABK,b19,配偶父母,Y,
RR2008,b19d07,請問您配偶的父親平常是否與他的其他親戚同住,LABK,b19,配偶父母,Y,
RR2008,b19d08,請問您配偶的父親平常是否輪流住他的子女家,LABK,b19,配偶父母,Y,
RR2008,b19d11,請問您配偶的父親平常是否與已婚孫子女同住,LABK,b19,配偶父母,Y,
RR2008,b19d12,請問您配偶的父親平常是否與已婚外孫子女同住,LABK,b19,配偶父母,Y,
RR2008,b19d13,請問您配偶的父親平常是否與其他人同住,LABK,b19,配偶父母,Y,
RR2008,b19e01,請問您配偶的母親平常是否與她的配偶同住,LABK,b19,配偶父母,Y,
RR2008,b19e02,請問您配偶的母親平常是否與她的已婚兒子同住,LABK,b19,配偶父母,Y,
RR2008,b19e03,請問您配偶的母親平常是否與她的已婚女兒同住,LABK,b19,配偶父母,Y,
RR2008,b19e04,請問您配偶的母親平常是否與她的未婚兒子同住,LABK,b19,配偶父母,Y,
RR2008,b19e05,請問您配偶的母親平常是否與她的未婚女兒同住,LABK,b19,配偶父母,Y,
RR2008,b19e06,請問您配偶的母親平常是否與她的兄弟姊妹同住,LABK,b19,配偶父母,Y,
RR2008,b19e07,請問您配偶的母親平常是否與她的其他親戚同住,LABK,b19,配偶父母,Y,
RR2008,b19e08,請問您配偶的母親平常是否輪流住她的子女家,LABK,b19,配偶父母,Y,
RR2008,b19e11,請問您配偶的母親平常是否與已婚孫子女同住,LABK,b19,配偶父母,Y,
RR2008,b19e12,請問您配偶的母親平常是否與已婚外孫子女同住,LABK,b19,配偶父母,Y,
RR2008,b19e13,請問您配偶的母親平常是否與其他人同住,LABK,b19,配偶父母,Y,
RR2008,b20c,請問您與您配偶父親每月打電話(msn、視訊)次數?,B20C,b20,配偶父母,Y,
RR2008,b20d,請問您與您配偶父親每年見面次數?,B20D,b20,配偶父母,,
